"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Claiborne County, TN"	"47025"	Suppressed	31729	Suppressed
	"Clay County, TN"	"47027"	Suppressed	7901	Suppressed
	"Cocke County, TN"	"47029"	Suppressed	35272	Suppressed
	"Coffee County, TN"	"47031"	Suppressed	52022	Suppressed
	"Crockett County, TN"	"47033"	Suppressed	14491	Suppressed
	"Cumberland County, TN"	"47035"	Suppressed	54534	Suppressed
	"Davidson County, TN"	"47037"	46	605031	7.6
	"Decatur County, TN"	"47039"	Suppressed	11721	Suppressed
	"DeKalb County, TN"	"47041"	Suppressed	18414	Suppressed
	"Dickson County, TN"	"47043"	Suppressed	48287	Suppressed
	"Dyer County, TN"	"47045"	Suppressed	38077	Suppressed
	"Fayette County, TN"	"47047"	Suppressed	36953	Suppressed
	"Fentress County, TN"	"47049"	Suppressed	17599	Suppressed
	"Franklin County, TN"	"47051"	Suppressed	41151	Suppressed
	"Gibson County, TN"	"47053"	Suppressed	48474	Suppressed
	"Giles County, TN"	"47055"	Suppressed	29494	Suppressed
	"Grainger County, TN"	"47057"	Suppressed	22309	Suppressed
	"Greene County, TN"	"47059"	Suppressed	67840	Suppressed
	"Grundy County, TN"	"47061"	Suppressed	14048	Suppressed
	"Hamblen County, TN"	"47063"	12	61592	Unreliable
	"Hamilton County, TN"	"47065"	22	324784	6.8
	"Hancock County, TN"	"47067"	Suppressed	6816	Suppressed
	"Hardeman County, TN"	"47069"	Suppressed	27835	Suppressed
	"Hardin County, TN"	"47071"	Suppressed	25983	Suppressed
	"Hawkins County, TN"	"47073"	Suppressed	56380	Suppressed
	"Haywood County, TN"	"47075"	Suppressed	19142	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	27370	Suppressed
	"Henry County, TN"	"47079"	Suppressed	31833	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	24490	Suppressed
	"Houston County, TN"	"47083"	Suppressed	8219	Suppressed
	"Humphreys County, TN"	"47085"	Suppressed	18405	Suppressed
	"Jackson County, TN"	"47087"	Suppressed	11391	Suppressed
	"Jefferson County, TN"	"47089"	Suppressed	50184	Suppressed
	"Johnson County, TN"	"47091"	Suppressed	18212	Suppressed
	"Knox County, TN"	"47093"	65	419096	15.5
	"Lake County, TN"	"47095"	Suppressed	7846	Suppressed
	"Lauderdale County, TN"	"47097"	Suppressed	27703	Suppressed
	"Lawrence County, TN"	"47099"	10	41072	Unreliable
	"Lewis County, TN"	"47101"	Suppressed	11961	Suppressed
	"Lincoln County, TN"	"47103"	Suppressed	32563	Suppressed
	"Loudon County, TN"	"47105"	Suppressed	46294	Suppressed
	"McMinn County, TN"	"47107"	Suppressed	51912	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	25541	Suppressed
	"Macon County, TN"	"47111"	Suppressed	21693	Suppressed
	"Madison County, TN"	"47113"	Suppressed	97021	Suppressed
	"Marion County, TN"	"47115"	Suppressed	28074	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	29494	Suppressed
	"Maury County, TN"	"47119"	Suppressed	77857	Suppressed
	"Meigs County, TN"	"47121"	Suppressed	11436	Suppressed
	"Monroe County, TN"	"47123"	Suppressed	43735	Suppressed
	"Montgomery County, TN"	"47125"	11	160642	Unreliable
	"Moore County, TN"	"47127"	Suppressed	6210	Suppressed
	"Morgan County, TN"	"47129"	Suppressed	21601	Suppressed
	"Obion County, TN"	"47131"	Suppressed	31972	Suppressed
	"Overton County, TN"	"47133"	Suppressed	21683	Suppressed
	"Perry County, TN"	"47135"	Suppressed	7692	Suppressed
	"Pickett County, TN"	"47137"	Suppressed	5053	Suppressed
	"Polk County, TN"	"47139"	Suppressed	16599	Suppressed
	"Putnam County, TN"	"47141"	Suppressed	69468	Suppressed
	"Rhea County, TN"	"47143"	Suppressed	30769	Suppressed
	"Roane County, TN"	"47145"	Suppressed	54129	Suppressed
	"Robertson County, TN"	"47147"	Suppressed	63143	Suppressed
	"Rutherford County, TN"	"47149"	19	243953	Unreliable
	"Scott County, TN"	"47151"	Suppressed	22179	Suppressed
	"Sequatchie County, TN"	"47153"	Suppressed	13650	Suppressed
	"Sevier County, TN"	"47155"	Suppressed	86284	Suppressed
	"Shelby County, TN"	"47157"	30	921119	3.3
	"Smith County, TN"	"47159"	Suppressed	18905	Suppressed
	"Stewart County, TN"	"47161"	Suppressed	12997	Suppressed
	"Sullivan County, TN"	"47163"	Suppressed	155367	Suppressed
	"Sumner County, TN"	"47165"	Suppressed	152949	Suppressed
	"Tipton County, TN"	"47167"	Suppressed	58866	Suppressed
	"Trousdale County, TN"	"47169"	Suppressed	7694	Suppressed
	"Unicoi County, TN"	"47171"	Suppressed	18205	Suppressed
	"Union County, TN"	"47173"	Suppressed	19041	Suppressed
	"Van Buren County, TN"	"47175"	Suppressed	5480	Suppressed
	"Warren County, TN"	"47177"	Suppressed	39365	Suppressed
	"Washington County, TN"	"47179"	Suppressed	117833	Suppressed
	"Wayne County, TN"	"47181"	Suppressed	16991	Suppressed
	"Weakley County, TN"	"47183"	Suppressed	34256	Suppressed
	"White County, TN"	"47185"	Suppressed	25250	Suppressed
	"Williamson County, TN"	"47187"	Suppressed	169534	Suppressed
	"Wilson County, TN"	"47189"	Suppressed	106757	Suppressed
	"Anderson County, TX"	"48001"	Suppressed	57870	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	13513	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	84518	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	23172	Suppressed
	"Archer County, TX"	"48009"	Suppressed	9026	Suppressed
	"Armstrong County, TX"	"48011"	Suppressed	1936	Suppressed
	"Atascosa County, TX"	"48013"	Suppressed	43611	Suppressed
	"Austin County, TX"	"48015"	Suppressed	27454	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	6927	Suppressed
	"Bandera County, TX"	"48019"	Suppressed	20254	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	71348	Suppressed
	"Baylor County, TX"	"48023"	Suppressed	3905	Suppressed
	"Bee County, TX"	"48025"	Suppressed	31936	Suppressed
	"Bell County, TX"	"48027"	Suppressed	287752	Suppressed
	"Bexar County, TX"	"48029"	57	1615210	3.5
	"Blanco County, TX"	"48031"	Suppressed	9835	Suppressed
	"Borden County, TX"	"48033"	Suppressed	597	Suppressed
	"Bosque County, TX"	"48035"	Suppressed	18077	Suppressed
	"Bowie County, TX"	"48037"	Suppressed	90456	Suppressed
	"Brazoria County, TX"	"48039"	12	293296	Unreliable
	"Brazos County, TX"	"48041"	Suppressed	179472	Suppressed
	"Brewster County, TX"	"48043"	Suppressed	8843	Suppressed
	"Briscoe County, TX"	"48045"	Suppressed	1647	Suppressed
	"Brooks County, TX"	"48047"	Suppressed	7413	Suppressed
	"Brown County, TX"	"48049"	Suppressed	38221	Suppressed
	"Burleson County, TX"	"48051"	Suppressed	16982	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	42026	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	36906	Suppressed
	"Calhoun County, TX"	"48057"	Suppressed	20888	Suppressed
	"Callahan County, TX"	"48059"	Suppressed	13418	Suppressed
	"Cameron County, TX"	"48061"	Suppressed	386306	Suppressed
	"Camp County, TX"	"48063"	Suppressed	12253	Suppressed
	"Carson County, TX"	"48065"	Suppressed	6361	Suppressed
	"Cass County, TX"	"48067"	Suppressed	30176	Suppressed
	"Castro County, TX"	"48069"	Suppressed	7737	Suppressed
	"Chambers County, TX"	"48071"	Suppressed	30714	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	49669	Suppressed
	"Childress County, TX"	"48075"	Suppressed	7148	Suppressed
	"Clay County, TX"	"48077"	Suppressed	11051	Suppressed
	"Cochran County, TX"	"48079"	Suppressed	3194	Suppressed
	"Coke County, TX"	"48081"	Suppressed	3375	Suppressed
	"Coleman County, TX"	"48083"	Suppressed	8774	Suppressed
	"Collin County, TX"	"48085"	17	714330	Unreliable
	"Collingsworth County, TX"	"48087"	Suppressed	2973	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	20648	Suppressed
	"Comal County, TX"	"48091"	Suppressed	99540	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	13775	Suppressed
	"Concho County, TX"	"48095"	Suppressed	4018	Suppressed
	"Cooke County, TX"	"48097"	Suppressed	38252	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	73324	Suppressed
	"Cottle County, TX"	"48101"	Suppressed	1513	Suppressed
	"Crane County, TX"	"48103"	Suppressed	3976	Suppressed
	"Crockett County, TX"	"48105"	Suppressed	3759	Suppressed
	"Crosby County, TX"	"48107"	Suppressed	6262	Suppressed
	"Culberson County, TX"	"48109"	Suppressed	2536	Suppressed
	"Dallam County, TX"	"48111"	Suppressed	6336	Suppressed
	"Dallas County, TX"	"48113"	102	2291891	4.5
	"Dawson County, TX"	"48115"	Suppressed	13865	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	18916	Suppressed
	"Delta County, TX"	"48119"	Suppressed	5199	Suppressed
	"Denton County, TX"	"48121"	13	609001	Unreliable
	"DeWitt County, TX"	"48123"	Suppressed	19961	Suppressed
	"Dickens County, TX"	"48125"	Suppressed	2461	Suppressed
	"Dimmit County, TX"	"48127"	Suppressed	9845	Suppressed
	"Donley County, TX"	"48129"	Suppressed	3806	Suppressed
	"Duval County, TX"	"48131"	Suppressed	12097	Suppressed
	"Eastland County, TX"	"48133"	Suppressed	18636	Suppressed
	"Ector County, TX"	"48135"	Suppressed	130459	Suppressed
	"Edwards County, TX"	"48137"	Suppressed	2062	Suppressed
	"Ellis County, TX"	"48139"	Suppressed	139988	Suppressed
	"El Paso County, TX"	"48141"	40	755578	5.3
	"Erath County, TX"	"48143"	Suppressed	36678	Suppressed
	"Falls County, TX"	"48145"	Suppressed	17712	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	33644	Suppressed
	"Fayette County, TX"	"48149"	Suppressed	23898	Suppressed
	"Fisher County, TX"	"48151"	Suppressed	4080	Suppressed
	"Floyd County, TX"	"48153"	Suppressed	6683	Suppressed
	"Foard County, TX"	"48155"	Suppressed	1383	Suppressed
	"Fort Bend County, TX"	"48157"	10	516564	Unreliable
	"Franklin County, TX"	"48159"	Suppressed	10799	Suppressed
	"Freestone County, TX"	"48161"	Suppressed	19162	Suppressed
	"Frio County, TX"	"48163"	Suppressed	16776	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	16187	Suppressed
	"Galveston County, TX"	"48167"	30	283770	10.6
	"Garza County, TX"	"48169"	Suppressed	6049	Suppressed
	"Gillespie County, TX"	"48171"	Suppressed	23787	Suppressed
	"Glasscock County, TX"	"48173"	Suppressed	1164	Suppressed
	"Goliad County, TX"	"48175"	Suppressed	7142	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	19512	Suppressed
	"Gray County, TX"	"48179"	Suppressed	22438	Suppressed
	"Grayson County, TX"	"48181"	Suppressed	118331	Suppressed
	"Gregg County, TX"	"48183"	Suppressed	118260	Suppressed
	"Grimes County, TX"	"48185"	Suppressed	26046	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	117667	Suppressed
	"Hale County, TX"	"48189"	Suppressed	36080	Suppressed
	"Hall County, TX"	"48191"	Suppressed	3440	Suppressed
	"Hamilton County, TX"	"48193"	Suppressed	8452	Suppressed
	"Hansford County, TX"	"48195"	Suppressed	5365	Suppressed
	"Hardeman County, TX"	"48197"	Suppressed	4296	Suppressed
	"Hardin County, TX"	"48199"	Suppressed	52446	Suppressed
	"Harris County, TX"	"48201"	308	3863344	8.0
	"Harrison County, TX"	"48203"	Suppressed	63661	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	6047	Suppressed
	"Haskell County, TX"	"48207"	Suppressed	5802	Suppressed
	"Hays County, TX"	"48209"	Suppressed	140480	Suppressed
	"Hemphill County, TX"	"48211"	Suppressed	3538	Suppressed
	"Henderson County, TX"	"48213"	Suppressed	78178	Suppressed
	"Hidalgo County, TX"	"48215"	Suppressed	715264	Suppressed
	"Hill County, TX"	"48217"	Suppressed	34650	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	22844	Suppressed
	"Hood County, TX"	"48221"	Suppressed	48870	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	34331	Suppressed
	"Houston County, TX"	"48225"	Suppressed	23641	Suppressed
	"Howard County, TX"	"48227"	Suppressed	33817	Suppressed
	"Hudspeth County, TX"	"48229"	Suppressed	3462	Suppressed
	"Hunt County, TX"	"48231"	Suppressed	84351	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	22138	Suppressed
	"Irion County, TX"	"48235"	Suppressed	1609	Suppressed
	"Jack County, TX"	"48237"	Suppressed	9068	Suppressed
	"Jackson County, TX"	"48239"	Suppressed	13857	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	35069	Suppressed
	"Jeff Davis County, TX"	"48243"	Suppressed	2277	Suppressed
	"Jefferson County, TX"	"48245"	15	247629	Unreliable
	"Jim Hogg County, TX"	"48247"	Suppressed	5131	Suppressed
	"Jim Wells County, TX"	"48249"	Suppressed	40654	Suppressed
	"Johnson County, TX"	"48251"	Suppressed	145123	Suppressed
	"Jones County, TX"	"48253"	Suppressed	20102	Suppressed
	"Karnes County, TX"	"48255"	Suppressed	14900	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	95694	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	30330	Suppressed
	"Kenedy County, TX"	"48261"	Suppressed	415	Suppressed
	"Kent County, TX"	"48263"	Suppressed	788	Suppressed
	"Kerr County, TX"	"48265"	Suppressed	48352	Suppressed
	"Kimble County, TX"	"48267"	Suppressed	4518	Suppressed
	"King County, TX"	"48269"	Suppressed	284	Suppressed
	"Kinney County, TX"	"48271"	Suppressed	3546	Suppressed
	"Kleberg County, TX"	"48273"	Suppressed	31370	Suppressed
	"Knox County, TX"	"48275"	Suppressed	3721	Suppressed
	"Lamar County, TX"	"48277"	Suppressed	49387	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	14270	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	19728	Suppressed
	"La Salle County, TX"	"48283"	Suppressed	6675	Suppressed
	"Lavaca County, TX"	"48285"	Suppressed	19238	Suppressed
	"Lee County, TX"	"48287"	Suppressed	16421	Suppressed
	"Leon County, TX"	"48289"	Suppressed	16390	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	74515	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	23090	Suppressed
	"Lipscomb County, TX"	"48295"	Suppressed	3178	Suppressed
	"Live Oak County, TX"	"48297"	Suppressed	11528	Suppressed
	"Llano County, TX"	"48299"	Suppressed	18935	Suppressed
	"Loving County, TX"	"48301"	Suppressed	79	Suppressed
	"Lubbock County, TX"	"48303"	Suppressed	265215	Suppressed
	"Lynn County, TX"	"48305"	Suppressed	5989	Suppressed
	"McCulloch County, TX"	"48307"	Suppressed	8105	Suppressed
	"McLennan County, TX"	"48309"	Suppressed	226741	Suppressed
	"McMullen County, TX"	"48311"	Suppressed	773	Suppressed
	"Madison County, TX"	"48313"	Suppressed	13353	Suppressed
	"Marion County, TX"	"48315"	Suppressed	10951	Suppressed
	"Martin County, TX"	"48317"	Suppressed	4494	Suppressed
	"Mason County, TX"	"48319"	Suppressed	3897	Suppressed
	"Matagorda County, TX"	"48321"	Suppressed	36452	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	51367	Suppressed
	"Medina County, TX"	"48325"	Suppressed	44577	Suppressed
	"Menard County, TX"	"48327"	Suppressed	2176	Suppressed
	"Midland County, TX"	"48329"	Suppressed	128954	Suppressed
	"Milam County, TX"	"48331"	Suppressed	24946	Suppressed
	"Mills County, TX"	"48333"	Suppressed	4871	Suppressed
	"Mitchell County, TX"	"48335"	Suppressed	9339	Suppressed
	"Montague County, TX"	"48337"	Suppressed	19822	Suppressed
	"Montgomery County, TX"	"48339"	41	411416	10.0
	"Moore County, TX"	"48341"	Suppressed	20469	Suppressed
	"Morris County, TX"	"48343"	Suppressed	13251	Suppressed
	"Motley County, TX"	"48345"	Suppressed	1228	Suppressed
	"Nacogdoches County, TX"	"48347"	Suppressed	62274	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	47272	Suppressed
	"Newton County, TX"	"48351"	Suppressed	14335	Suppressed
	"Nolan County, TX"	"48353"	Suppressed	14750	Suppressed
	"Nueces County, TX"	"48355"	30	330512	9.1
	"Ochiltree County, TX"	"48357"	Suppressed	9812	Suppressed
	"Oldham County, TX"	"48359"	Suppressed	1992	Suppressed
	"Orange County, TX"	"48361"	11	82255	Unreliable
	"Palo Pinto County, TX"	"48363"	Suppressed	27679	Suppressed
	"Panola County, TX"	"48365"	Suppressed	23351	Suppressed
	"Parker County, TX"	"48367"	Suppressed	109408	Suppressed
	"Parmer County, TX"	"48369"	Suppressed	10075	Suppressed
	"Pecos County, TX"	"48371"	Suppressed	15321	Suppressed
	"Polk County, TX"	"48373"	Suppressed	45727	Suppressed
	"Potter County, TX"	"48375"	Suppressed	119537	Suppressed
	"Presidio County, TX"	"48377"	Suppressed	7712	Suppressed
	"Rains County, TX"	"48379"	Suppressed	10994	Suppressed
	"Randall County, TX"	"48381"	Suppressed	114782	Suppressed
	"Reagan County, TX"	"48383"	Suppressed	3260	Suppressed
	"Real County, TX"	"48385"	Suppressed	3308	Suppressed
	"Red River County, TX"	"48387"	Suppressed	13072	Suppressed
	"Reeves County, TX"	"48389"	Suppressed	13039	Suppressed
	"Refugio County, TX"	"48391"	Suppressed	7414	Suppressed
	"Roberts County, TX"	"48393"	Suppressed	887	Suppressed
	"Robertson County, TX"	"48395"	Suppressed	16546	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	70851	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	10506	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	51278	Suppressed
	"Sabine County, TX"	"48403"	Suppressed	10541	Suppressed
	"San Augustine County, TX"	"48405"	Suppressed	9048	Suppressed
	"San Jacinto County, TX"	"48407"	Suppressed	25719	Suppressed
	"San Patricio County, TX"	"48409"	Suppressed	66723	Suppressed
	"San Saba County, TX"	"48411"	Suppressed	5985	Suppressed
	"Schleicher County, TX"	"48413"	Suppressed	3198	Suppressed
	"Scurry County, TX"	"48415"	Suppressed	16431	Suppressed
	"Shackelford County, TX"	"48417"	Suppressed	3357	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	25433	Suppressed
	"Sherman County, TX"	"48421"	Suppressed	2969	Suppressed
	"Smith County, TX"	"48423"	10	199953	Unreliable
	"Somervell County, TX"	"48425"	Suppressed	7996	Suppressed
	"Starr County, TX"	"48427"	Suppressed	59529	Suppressed
	"Stephens County, TX"	"48429"	Suppressed	9513	Suppressed
	"Sterling County, TX"	"48431"	Suppressed	1152	Suppressed
	"Stonewall County, TX"	"48433"	Suppressed	1439	Suppressed
	"Sutton County, TX"	"48435"	Suppressed	4314	Suppressed
	"Swisher County, TX"	"48437"	Suppressed	7855	Suppressed
	"Tarrant County, TX"	"48439"	50	1707157	2.9
	"Taylor County, TX"	"48441"	Suppressed	128503	Suppressed
	"Terrell County, TX"	"48443"	Suppressed	886	Suppressed
	"Terry County, TX"	"48445"	Suppressed	12424	Suppressed
	"Throckmorton County, TX"	"48447"	Suppressed	1653	Suppressed
	"Titus County, TX"	"48449"	Suppressed	30231	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	106680	Suppressed
	"Travis County, TX"	"48453"	46	955399	4.8
	"Trinity County, TX"	"48455"	Suppressed	14425	Suppressed
	"Tyler County, TX"	"48457"	Suppressed	21279	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	38275	Suppressed
	"Upton County, TX"	"48461"	Suppressed	3123	Suppressed
	"Uvalde County, TX"	"48463"	Suppressed	26217	Suppressed
	"Val Verde County, TX"	"48465"	Suppressed	47676	Suppressed
	"Van Zandt County, TX"	"48467"	Suppressed	52151	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	85261	Suppressed
	"Walker County, TX"	"48471"	Suppressed	65517	Suppressed
	"Waller County, TX"	"48473"	Suppressed	39809	Suppressed
	"Ward County, TX"	"48475"	Suppressed	10275	Suppressed
	"Washington County, TX"	"48477"	Suppressed	32434	Suppressed
	"Webb County, TX"	"48479"	14	234594	Unreliable
	"Wharton County, TX"	"48481"	Suppressed	40845	Suppressed
	"Wheeler County, TX"	"48483"	Suppressed	5138	Suppressed
	"Wichita County, TX"	"48485"	Suppressed	130564	Suppressed
	"Wilbarger County, TX"	"48487"	Suppressed	13746	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	21576	Suppressed
	"Williamson County, TX"	"48491"	Suppressed	373723	Suppressed
	"Wilson County, TX"	"48493"	Suppressed	40354	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	6775	Suppressed
	"Wise County, TX"	"48497"	Suppressed	57247	Suppressed
	"Wood County, TX"	"48499"	Suppressed	41414	Suppressed
	"Yoakum County, TX"	"48501"	Suppressed	7588	Suppressed
	"Young County, TX"	"48503"	Suppressed	18135	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	13388	Suppressed
	"Zavala County, TX"	"48507"	Suppressed	11657	Suppressed
	"Beaver County, UT"	"49001"	Suppressed	6266	Suppressed
	"Box Elder County, UT"	"49003"	Suppressed	47193	Suppressed
	"Cache County, UT"	"49005"	10	103624	Unreliable
	"Carbon County, UT"	"49007"	Suppressed	20554	Suppressed
	"Daggett County, UT"	"49009"	Suppressed	974	Suppressed
	"Davis County, UT"	"49011"	33	288236	11.4
	"Duchesne County, UT"	"49013"	Suppressed	16651	Suppressed
	"Emery County, UT"	"49015"	Suppressed	10566	Suppressed
	"Garfield County, UT"	"49017"	Suppressed	4850	Suppressed
	"Grand County, UT"	"49019"	Suppressed	8838	Suppressed
	"Iron County, UT"	"49021"	Suppressed	43645	Suppressed
	"Juab County, UT"	"49023"	Suppressed	9607	Suppressed
	"Kane County, UT"	"49025"	Suppressed	6778	Suppressed
	"Millard County, UT"	"49027"	Suppressed	11954	Suppressed
	"Morgan County, UT"	"49029"	Suppressed	8771	Suppressed
	"Piute County, UT"	"49031"	Suppressed	1419	Suppressed
	"Rich County, UT"	"49033"	Suppressed	2124	Suppressed
	"Salt Lake County, UT"	"49035"	147	983719	14.9
	"San Juan County, UT"	"49037"	Suppressed	14028	Suppressed
	"Sanpete County, UT"	"49039"	Suppressed	25846	Suppressed
	"Sevier County, UT"	"49041"	Suppressed	20236	Suppressed
	"Summit County, UT"	"49043"	Suppressed	34647	Suppressed
	"Tooele County, UT"	"49045"	Suppressed	53821	Suppressed
	"Uintah County, UT"	"49047"	Suppressed	29920	Suppressed
	"Utah County, UT"	"49049"	64	469574	13.6
	"Wasatch County, UT"	"49051"	Suppressed	21413	Suppressed
	"Washington County, UT"	"49053"	10	132277	Unreliable
	"Wayne County, UT"	"49055"	Suppressed	2648	Suppressed
	"Weber County, UT"	"49057"	33	217567	15.2
	"Addison County, VT"	"50001"	Suppressed	36886	Suppressed
	"Bennington County, VT"	"50003"	Suppressed	37077	Suppressed
	"Caledonia County, VT"	"50005"	Suppressed	31238	Suppressed
	"Chittenden County, VT"	"50007"	10	153625	Unreliable
	"Essex County, VT"	"50009"	Suppressed	6421	Suppressed
	"Franklin County, VT"	"50011"	Suppressed	47455	Suppressed
	"Grand Isle County, VT"	"50013"	Suppressed	7152	Suppressed
	"Lamoille County, VT"	"50015"	Suppressed	23778	Suppressed
	"Orange County, VT"	"50017"	Suppressed	29119	Suppressed
	"Orleans County, VT"	"50019"	Suppressed	27332	Suppressed
	"Rutland County, VT"	"50021"	10	62618	Unreliable
	"Washington County, VT"	"50023"	Suppressed	59275	Suppressed
	"Windham County, VT"	"50025"	Suppressed	44444	Suppressed
	"Windsor County, VT"	"50027"	Suppressed	57061	Suppressed
	"Accomack County, VA"	"51001"	Suppressed	34553	Suppressed
	"Albemarle County, VA"	"51003"	Suppressed	95009	Suppressed
	"Alleghany County, VA"	"51005"	Suppressed	16530	Suppressed
	"Amelia County, VA"	"51007"	Suppressed	12447	Suppressed
	"Amherst County, VA"	"51009"	Suppressed	32203	Suppressed
	"Appomattox County, VA"	"51011"	Suppressed	14425	Suppressed
	"Arlington County, VA"	"51013"	Suppressed	190759	Suppressed
	"Augusta County, VA"	"51015"	Suppressed	73041	Suppressed
	"Bath County, VA"	"51017"	Suppressed	4835	Suppressed
	"Bedford County, VA"	"51019"	Suppressed	67392	Suppressed
	"Bland County, VA"	"51021"	Suppressed	6930	Suppressed
	"Botetourt County, VA"	"51023"	Suppressed	32681	Suppressed
	"Brunswick County, VA"	"51025"	Suppressed	17823	Suppressed
	"Buchanan County, VA"	"51027"	Suppressed	24670	Suppressed
	"Buckingham County, VA"	"51029"	Suppressed	16737	Suppressed
	"Campbell County, VA"	"51031"	Suppressed	53769	Suppressed
	"Caroline County, VA"	"51033"	Suppressed	27592	Suppressed
	"Carroll County, VA"	"51035"	Suppressed	29933	Suppressed
	"Charles City County, VA"	"51036"	Suppressed	7148	Suppressed
	"Charlotte County, VA"	"51037"	Suppressed	12680	Suppressed
	"Chesterfield County, VA"	"51041"	13	304636	Unreliable
	"Clarke County, VA"	"51043"	Suppressed	13969	Suppressed
	"Craig County, VA"	"51045"	Suppressed	5212	Suppressed
	"Culpeper County, VA"	"51047"	Suppressed	45527	Suppressed
	"Cumberland County, VA"	"51049"	Suppressed	9762	Suppressed
	"Dickenson County, VA"	"51051"	10	15971	Unreliable
	"Dinwiddie County, VA"	"51053"	Suppressed	27078	Suppressed
	"Essex County, VA"	"51057"	Suppressed	10739	Suppressed
	"Fairfax County, VA"	"51059"	45	1027727	4.4
	"Fauquier County, VA"	"51061"	10	64122	Unreliable
	"Floyd County, VA"	"51063"	Suppressed	14823	Suppressed
	"Fluvanna County, VA"	"51065"	Suppressed	25134	Suppressed
	"Franklin County, VA"	"51067"	Suppressed	54447	Suppressed
	"Frederick County, VA"	"51069"	Suppressed	74670	Suppressed
	"Giles County, VA"	"51071"	Suppressed	17138	Suppressed
	"Gloucester County, VA"	"51073"	Suppressed	36466	Suppressed
	"Goochland County, VA"	"51075"	Suppressed	20869	Suppressed
	"Grayson County, VA"	"51077"	Suppressed	16066	Suppressed
	"Greene County, VA"	"51079"	Suppressed	17972	Suppressed
	"Greensville County, VA"	"51081"	Suppressed	12147	Suppressed
	"Halifax County, VA"	"51083"	Suppressed	36338	Suppressed
	"Hanover County, VA"	"51085"	Suppressed	98830	Suppressed
	"Henrico County, VA"	"51087"	14	296408	Unreliable
	"Henry County, VA"	"51089"	Suppressed	55284	Suppressed
	"Highland County, VA"	"51091"	Suppressed	2424	Suppressed
	"Isle of Wight County, VA"	"51093"	Suppressed	34581	Suppressed
	"James City County, VA"	"51095"	Suppressed	63007	Suppressed
	"King and Queen County, VA"	"51097"	Suppressed	6948	Suppressed
	"King George County, VA"	"51099"	Suppressed	22444	Suppressed
	"King William County, VA"	"51101"	Suppressed	15296	Suppressed
	"Lancaster County, VA"	"51103"	Suppressed	11573	Suppressed
	"Lee County, VA"	"51105"	Suppressed	25322	Suppressed
	"Loudoun County, VA"	"51107"	10	279704	Unreliable
	"Louisa County, VA"	"51109"	Suppressed	31716	Suppressed
	"Lunenburg County, VA"	"51111"	Suppressed	13024	Suppressed
	"Madison County, VA"	"51113"	Suppressed	13429	Suppressed
	"Mathews County, VA"	"51115"	Suppressed	9026	Suppressed
	"Mecklenburg County, VA"	"51117"	Suppressed	32823	Suppressed
	"Middlesex County, VA"	"51119"	Suppressed	10763	Suppressed
	"Montgomery County, VA"	"51121"	10	91548	Unreliable
	"Nelson County, VA"	"51125"	Suppressed	14993	Suppressed
	"New Kent County, VA"	"51127"	Suppressed	17254	Suppressed
